No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
1301,NTMC,C13033,DIAMANT MANUFACTURING AND TRDING CORP.,01074@mailinator.com,1074,1074,1000000,MANILA,PARANAQUE,REGULAR,2-Jan-20
1302,NTMC,C13034,JEGS MOTORCYCLE PARTS AND SERVICES,02050@mailinator.com,2050,2050,0,BACOLOD,BACOLOD CITY,-,2-Jan-20
1303,NTMC,C13035,JOSE KENNY DY,02213@mailinator.com,2213,2213,0,CEBU,CEBU CITY,-,2-Jan-20
1304,NTMC,C13036,CIRTEK ELECTRONICS CORPORATION,00837@mailinator.com,837,837,0,MANILA,BI?N,REGULAR,2-Jan-20
1305,NTMC,C13037,"UNITED PULP AND PAPER CO., INC.",04323@mailinator.com,4323,4323,500000,MANILA,TAGUIG,-,2-Jan-20
1306,NTMC,C13038,"WEENER-PLASTOP ASIA, INC.",04429@mailinator.com,4429,4429,500000,MANILA,MANILA,REGULAR,2-Jan-20
1307,NTMC,C13038A,"PLASTOP ASIA, INC.",03292@mailinator.com,3292,3292,0,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1308,NTMC,C13039,FH COMMERCIAL INC.,01414@mailinator.com,1414,1414,0,MANILA,MALABON,REGULAR,2-Jan-20
1309,NTMC,C13040,MONARK EQUIPMENT CORPORATION,02839@mailinator.com,2839,2839,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1310,NTMC,C13041,GEE RHAIM TOURS,01542@mailinator.com,1542,1542,350000,TACLOBAN,PALOMPON,-,2-Jan-20
1311,NTMC,C13042,SPEEDITE INDUSTRIAL SOLUTIONS,03991@mailinator.com,3991,3991,0,MANILA,BI?N,REGULAR,2-Jan-20
1312,NTMC,C13026,ARKAN ENTERPRISES,00354@mailinator.com,354,354,2000000,MANILA,ANTIPOLO,REGULAR,2-Jan-20
1313,NTMC,C13027,HOUSE TECHNOLOGY INDUSTRIES PTE LTD.,01792@mailinator.com,1792,1792,700000,MANILA,ROSARIO,REGULAR,2-Jan-20
1314,NTMC,C13027A,WU KONG SINGAPORE PTE LTD.,04484@mailinator.com,4484,4484,0,MANILA,ROSARIO,REGULAR,2-Jan-20
1315,NTMC,C13028,EMJB AUTO SUPPLY AND MOTOR PARTS,01277@mailinator.com,1277,1277,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1316,NTMC,C13029,SM PRIME HOLDINGS INC.,03935@mailinator.com,3935,3935,1000000,MANILA,PASAY,REGULAR,2-Jan-20
1317,NTMC,C13030,MANILA BULLETIN PUBLISHING CORPORATION,02624@mailinator.com,2624,2624,1000000,MANILA,MANILA,REGULAR,2-Jan-20
1318,NTMC,C13031,TELERED TECHNOLOGIES & SERVICES CORPORATION,04141@mailinator.com,4141,4141,0,MANILA,PASIG,-,2-Jan-20
1319,NTMC,C13017,ZEST-O CORPORATION,04544@mailinator.com,4544,4544,0,MANILA,CALOOCAN,REGULAR,2-Jan-20
1320,NTMC,C13018,IONION SHIPHOLDING COMPANY LIMITED,01872@mailinator.com,1872,1872,0,MANILA,BATAAN,-,2-Jan-20
1321,NTMC,C13019,M.V. SHER KHAN - THOMAS CHARTERS LTD.,02563@mailinator.com,2563,2563,0,CEBU,CEBU NORTH,-,2-Jan-20
1322,NTMC,C13019A,M.V. SHER KHAN - THOMAS CHARTERS LTD.,02564@mailinator.com,2564,2564,0,MANILA,ZAMBALES,-,2-Jan-20
1323,NTMC,C13020,PHELPS DODGE PHILIPPINES ENERGY PRODUCTS CORPORATION,03233@mailinator.com,3233,3233,300000,MANILA,TARLAC,REGULAR,2-Jan-20
1324,NTMC,C13021,VM ENTERPRISES,04401@mailinator.com,4401,4401,0,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
1325,NTMC,C13022,ECOSYSTEMS ENTERPRISES INCORPORATED,01198@mailinator.com,1198,1198,0,MANILA,BI?N,REGULAR,2-Jan-20
1326,NTMC,C13023,"SUNSTAR PRINTERS, INC.",04062@mailinator.com,4062,4062,100000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1327,NTMC,C13024,"CEBU MANILA WATER DEVELOPMENT, INC.",00749@mailinator.com,749,749,0,CEBU,CEBU CITY,-,2-Jan-20
1328,NTMC,C13025,CDC MANUFACTURING CORPORATION,00726@mailinator.com,726,726,0,MANILA,MALABON,-,2-Jan-20
1329,NTMC,C13007,PIONEER FLOAT GLASS MANUFACTURING INC.,03272@mailinator.com,3272,3272,200000,MANILA,PASIG,-,2-Jan-20
1330,NTMC,C13008,H & E MANUFACTURING CORPORATION,01705@mailinator.com,1705,1705,0,MANILA,CABUYAO,REGULAR,2-Jan-20
1331,NTMC,C13009,"ORICA PHILIPPINES, INC.",03127@mailinator.com,3127,3127,0,MANILA,BALANGA,REGULAR,2-Jan-20
1332,NTMC,C13010,RHAJTEK-LINO INTERNATIONAL CORP.,03540@mailinator.com,3540,3540,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1333,NTMC,C13011,MILLENIUM TOOLINGS AND FABRICATION SERVICES,02800@mailinator.com,2800,2800,0,MANILA,CALAMBA,REGULAR,2-Jan-20
1334,NTMC,C13012,ADVANCE SECURITY AND DETECTION SYSTEM INC.,00150@mailinator.com,150,150,0,MANILA,SAN JUAN,-,2-Jan-20
1335,NTMC,C13013,"PMFTC, INC.",03296@mailinator.com,3296,3296,0,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1336,NTMC,C13014,INFINITY PLASTIC PACKAGING CONCEPTS INC.,01850@mailinator.com,1850,1850,0,MANILA,MALABON,-,2-Jan-20
1337,NTMC,C13015,INVICTUS FOOD PRODUCT CORP.,01871@mailinator.com,1871,1871,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1338,NTMC,C13016,ARKEYTRICKS ARCHITECTURAL DESIGN,00356@mailinator.com,356,356,0,MANILA,RIZAL,-,2-Jan-20
1339,NTMC,C12996A,"SN ABOITIZ POWER-MAGAT, INC.",03945@mailinator.com,3945,3945,0,MANILA,RAMON,REGULAR,2-Jan-20
1340,NTMC,C12997,"GEMPHIL ELECTRONICS ASSEMBLIES, INC.",01552@mailinator.com,1552,1552,500000,MANILA,CABUYAO,REGULAR,2-Jan-20
1341,NTMC,C12998,LSS HEAVY EQUIPMENT PARTS AND SERVICES,02531@mailinator.com,2531,2531,0,MANILA,CALOOCAN,-,2-Jan-20
1342,NTMC,C12999,CONTINENTAL LEAF TOBACCO (PHIL.) INC,00906@mailinator.com,906,906,300000,MANILA,ORIENTAL MINDORO,REGULAR,2-Jan-20
1343,NTMC,C13000,JES TRADING AND SERVICES,02067@mailinator.com,2067,2067,0,CEBU,LAPULAPU CITY,-,2-Jan-20
1344,NTMC,C13001,PLASTIC WOOD VINYL CORPORATION,03287@mailinator.com,3287,3287,0,MANILA,QUEZON CITY,-,2-Jan-20
1345,NTMC,C13002,COROMANO MARKETING,00910@mailinator.com,910,910,0,MANILA,MALABON,-,2-Jan-20
1346,NTMC,C13003,MARINE FUELS PHILS. INC.,02650@mailinator.com,2650,2650,0,MANILA,MANILA,REGULAR,2-Jan-20
1347,NTMC,C13004,"DRAGON ASIA ROLLING MILLS, INC.",01132@mailinator.com,1132,1132,0,MANILA,VALENZUELA,-,2-Jan-20
1348,NTMC,C13005,OROPHIL SHIPMANAGEMENT CORPORATION,03138@mailinator.com,3138,3138,3000000,MANILA,MANILA,REGULAR,2-Jan-20
1349,NTMC,C13006,FCF MINERALS CORPORATION,01392@mailinator.com,1392,1392,0,MANILA,MU?Z,REGULAR,2-Jan-20
1350,NTMC,C12986,DIRECT CONSUMER MARKETING INC.,01090@mailinator.com,1090,1090,0,MANILA,MANDALUYONG,-,2-Jan-20
1351,NTMC,C12988,NEW HOPE CENTRAL LUZON AGRICULTURE INC.,03001@mailinator.com,3001,3001,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1352,NTMC,C12989,JJF BUILDERS & SUPPLY,02116@mailinator.com,2116,2116,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1353,NTMC,C12990,CHONG HUA HOSPITAL,00819@mailinator.com,819,819,100000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1354,NTMC,C12991,BLUESTEEL INDUSTRIES INC.,00576@mailinator.com,576,576,0,MANILA,QUEZON CITY,-,2-Jan-20
1355,NTMC,C12992,SOLMAC MARKETING INC.,03960@mailinator.com,3960,3960,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1356,NTMC,C12993,MC BRIDE CORPORATION,02705@mailinator.com,2705,2705,300000,MANILA,MALABON,REGULAR,2-Jan-20
1357,NTMC,C12994,"CLARC FEEDMILL, INC.",00857@mailinator.com,857,857,800000,MANILA,HAGONOY,REGULAR,2-Jan-20
1358,NTMC,C12995,MOTORKID MOTORCYCLE PARTS,02878@mailinator.com,2878,2878,60000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1359,NTMC,C12996,"SN ABOITIZ POWER-BENGUET, INC.",03944@mailinator.com,3944,3944,2000000,MANILA,DAGUPAN,REGULAR,2-Jan-20
1360,NTMC,C12971,BESTANK MANUFACTURING CORPORATION,00530@mailinator.com,530,530,0,MANILA,VALENZUELA,-,2-Jan-20
1361,NTMC,C12973,ROCHEM TRADING,03639@mailinator.com,3639,3639,0,MANILA,MANILA,-,2-Jan-20
1362,NTMC,C12974,"ONNIGI PHILIPPINES, INC.",03120@mailinator.com,3120,3120,0,CEBU,LAPULAPU CITY,-,2-Jan-20
1363,NTMC,C12976,MARK CYCLE PART,02659@mailinator.com,2659,2659,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1364,NTMC,C12977,"MULTICO PRIME POWER, INC.",02910@mailinator.com,2910,2910,400000,MANILA,CALAMBA,REGULAR,2-Jan-20
1365,NTMC,C12979,SAN ANTONIO MARKETING ENTERPRISES INC.,03804@mailinator.com,3804,3804,0,MANILA,LAS PINAS,-,2-Jan-20
1366,NTMC,C12981,TONY TIU,04214@mailinator.com,4214,4214,0,CEBU,CEBU CITY,-,2-Jan-20
1367,NTMC,C12983,TRUVICOM INC.,04283@mailinator.com,4283,4283,0,CEBU,CEBU SOUTH,-,2-Jan-20
1368,NTMC,C12984,"STEEL CENTRE PHILS., INC.",04024@mailinator.com,4024,4024,0,MANILA,PASIG,REGULAR,2-Jan-20
1369,NTMC,C12985,4B CONSTRUCTION CORPORATION,00044@mailinator.com,44,44,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1370,NTMC,C12975,ORMOC LIBERTY MARKETING,03133@mailinator.com,3133,3133,0,TACLOBAN,ORMOC CITY,REGULAR,2-Jan-20
1371,NTMC,C12964,MONTINA ENTERPRISES,02845@mailinator.com,2845,2845,0,MANILA,PAMPANGA,-,2-Jan-20
1372,NTMC,C12965,JG SUMMIT OLEFINS CORPORATION,02084@mailinator.com,2084,2084,1500000,MANILA,BATANGAS,REGULAR,2-Jan-20
1373,NTMC,C12965A,UNIVERSAL ROBINA CORPORATION,04329@mailinator.com,4329,4329,1000000,MANILA,CALAMBA,REGULAR,2-Jan-20
1374,NTMC,C12965B,JG SUMMIT PETROCHEMICAL CORPORATION,02085@mailinator.com,2085,2085,0,MANILA,BATANGAS,REGULAR,2-Jan-20
1375,NTMC,C12966,CARL NICK MOTORPARTS,00699@mailinator.com,699,699,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1376,NTMC,C12967,CALUMANGAN RICE MILL/ FARM WORLD INC.,00677@mailinator.com,677,677,0,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1377,NTMC,C12968,MARS INDUSTRIAL SUPPLY & ENGINEERING SERVICES,02670@mailinator.com,2670,2670,0,MANILA,PAMPANGA,-,2-Jan-20
1378,NTMC,C12969,STYROTECH CORPORATION,04040@mailinator.com,4040,4040,300000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1379,NTMC,C12969A,STC VIGOUR PACKAGING PHILIPPINES,04023@mailinator.com,4023,4023,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1380,NTMC,C12970,CARL TECH GAS STATION,00700@mailinator.com,700,700,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1381,NTMC,C12953A,ALPHATECH DEVELOPMENT CORPORATION,00250@mailinator.com,250,250,300000,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1382,NTMC,C12953B,PLASTIMER INDUSTRIAL CORPORATION,03290@mailinator.com,3290,3290,0,MANILA,BULACAN,-,2-Jan-20
1383,NTMC,C12954,PNEUMATIC AND MECHANICAL SERVICES INC.,03299@mailinator.com,3299,3299,0,MANILA,MUNTINLUPA,REGULAR,2-Jan-20
1384,NTMC,C12955,DUNLOP INTERNATIONAL PHILIPPINES INC.,01155@mailinator.com,1155,1155,500000,MANILA,BALANGA,REGULAR,2-Jan-20
1385,NTMC,C12956,"CENTURY PACIFIC FOOD, INC.",00785@mailinator.com,785,785,800000,MANILA,BI?N,REGULAR,2-Jan-20
1386,NTMC,C12957,HIGH BEAM CAR CARE (RAPIDE TALISAY),01755@mailinator.com,1755,1755,80000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1387,NTMC,C12958,PNX - CHELSEA SHIPPING CORP.,03301@mailinator.com,3301,3301,0,MANILA,TAGUIG,-,2-Jan-20
1388,NTMC,C12959,SPT [PHIL.] CLARK CORPORATION,04003@mailinator.com,4003,4003,400000,MANILA,ROSA,REGULAR,2-Jan-20
1389,NTMC,C12961,CHEC CONSTRUCTION (PHILS.) CORPORATION,00805@mailinator.com,805,805,0,MANILA,BATANGAS,REGULAR,2-Jan-20
1390,NTMC,C12962,MALLERS INVESTMENTS CORPORATION,02608@mailinator.com,2608,2608,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1391,NTMC,C12963,LCSL TRADING,02456@mailinator.com,2456,2456,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1392,NTMC,C12952,ISABELA BIOMASS ENERGY CORPORATION,01882@mailinator.com,1882,1882,500000,MANILA,ANTIPOLO,REGULAR,2-Jan-20
1393,NTMC,C12949,SOFT TOUCH DEVELOPMENT CORPORATION,03947@mailinator.com,3947,3947,500000,MANILA,VALENZUELA,REGULAR,2-Jan-20
1394,NTMC,C12942,GIGAMARE INC.,01584@mailinator.com,1584,1584,0,MANILA,TAGUIG,REGULAR,2-Jan-20
1395,NTMC,C12944,YOSHITA CORPORATION,04520@mailinator.com,4520,4520,400000,MANILA,MANDALUYONG,REGULAR,2-Jan-20
1396,NTMC,C12945,GNQ INDUSTRIAL & CONTRACTING CORP.,01623@mailinator.com,1623,1623,1600000,MANILA,PARANAQUE,REGULAR,2-Jan-20
1397,NTMC,C12946,LARK SEIMITSU ENTERPRISES,02442@mailinator.com,2442,2442,0,MANILA,LAGUNA,-,2-Jan-20
1398,NTMC,C12947,3K SPEEDZONE,00034@mailinator.com,34,34,0,ILOILO,ILOILO CENTRAL,-,2-Jan-20
1399,NTMC,C12948,ABATAYO'S ENTERPRISES,00102@mailinator.com,102,102,70000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1400,NTMC,C12950,RP MASTERBRAKE MOTORYCLE PARTS,03707@mailinator.com,3707,3707,100000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1401,NTMC,C12951,CALAMBA SHINEI INDUSTRY PHILIPPINES CORPORATION,00670@mailinator.com,670,670,0,MANILA,CALAMBA,REGULAR,2-Jan-20
1402,NTMC,C12953,PLASTECH INDUSTRIAL CORPORATION,03285@mailinator.com,3285,3285,500000,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1403,NTMC,C12934,OCCE? TRAVEL AND TOURS,03091@mailinator.com,3091,3091,50000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1404,NTMC,C12931,SOLID SEAVENTURES INC.,03957@mailinator.com,3957,3957,250000,MANILA,SAN JUAN,REGULAR,2-Jan-20
1405,NTMC,C12932,TOA KIKO CEBU CORPORATION,04203@mailinator.com,4203,4203,0,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
1406,NTMC,C12933,MESCO INC.,02751@mailinator.com,2751,2751,200000,MANILA,PASIG,REGULAR,2-Jan-20
1407,NTMC,C12935,"ANGLO WATSONS GLASS, INC.",00299@mailinator.com,299,299,800000,MANILA,QUEZON CITY,-,2-Jan-20
1408,NTMC,C12936,RAINEHANS TRADING,03429@mailinator.com,3429,3429,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1409,NTMC,C12937,ED LATINO,01202@mailinator.com,1202,1202,0,CEBU,CEBU CITY,-,2-Jan-20
1410,NTMC,C12938,JFS PRECISION TECHNOLOGY CORPORATION,02082@mailinator.com,2082,2082,0,MANILA,PANIQUI,REGULAR,2-Jan-20
1411,NTMC,C12939,CIRCLE 8 MOTORS TRADING,00835@mailinator.com,835,835,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1412,NTMC,C12940,DAITOH PRECISIONS INCORPORATED,00987@mailinator.com,987,987,150000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
1413,NTMC,C12941,ROMEL RENDON,03667@mailinator.com,3667,3667,0,ILOILO,ILOILO CITY,-,2-Jan-20
1414,NTMC,C12919,TAYABAS LIME INDUSTRIES,04122@mailinator.com,4122,4122,300000,MANILA,SAN LEONARDO,REGULAR,2-Jan-20
1415,NTMC,C12916,RMC MOTORPARTS & SERVICES,03610@mailinator.com,3610,3610,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1416,NTMC,C12917,PHILIPPINES DONG YUN PLATE MAKING CORPORATION,03257@mailinator.com,3257,3257,1200000,MANILA,CALAMBA,REGULAR,2-Jan-20
1417,NTMC,C12918,SLP ENTERPRISES,03934@mailinator.com,3934,3934,200000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1418,NTMC,C12920,"COCA-COLA BEVERAGES PHILIPPINES, INC. - MANILA",00881@mailinator.com,881,881,1500000,MANILA,MAKATI,REGULAR,2-Jan-20
1419,NTMC,C12922,SMC CONSOLIDATED POWER CORPORATION,03940@mailinator.com,3940,3940,2000000,MANILA,GUIMBA,REGULAR,2-Jan-20
1420,NTMC,C12923,JA ACHACOSO ENTERPRISES & GENERAL SERVICES,01941@mailinator.com,1941,1941,200000,TACLOBAN,ORMOC CITY,REGULAR,2-Jan-20
1421,NTMC,C12926,PARAMOUNT MARKETING,03187@mailinator.com,3187,3187,600000,MANILA,HAGONOY,REGULAR,2-Jan-20
1422,NTMC,C12927,NISSIN PRECISION PHILIPPINES CORPORATION,03037@mailinator.com,3037,3037,700000,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1423,NTMC,C12929,"F. TECH PHILIPPINES MFG., INC.",01360@mailinator.com,1360,1360,1000000,MANILA,BI?N,REGULAR,2-Jan-20
1424,NTMC,C12930,ASIA BREWERY INC.,00384@mailinator.com,384,384,1500000,MANILA,CABUYAO,REGULAR,2-Jan-20
1425,NTMC,C12921,GREEN FUTURE INNOVATIONS INC.,01673@mailinator.com,1673,1673,2800000,MANILA,NAGA,REGULAR,2-Jan-20
1426,NTMC,C12892,TAIHAN PRECISION TECHNOLOGY (PHILS.) CO. INC.,04102@mailinator.com,4102,4102,600000,MANILA,HAGONOY,REGULAR,2-Jan-20
1427,NTMC,C12896,LIGHT RAIL MANILA CORPORATION,02495@mailinator.com,2495,2495,1500000,MANILA,PARANAQUE,REGULAR,2-Jan-20
1428,NTMC,C12899,GELTECH METAL AND ENGINEERING SERVICES,01549@mailinator.com,1549,1549,0,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1429,NTMC,C12900,SOLIDHUB ENTERPRISES INC.,03959@mailinator.com,3959,3959,0,MANILA,BULACAN,-,2-Jan-20
1430,NTMC,C12902,ADVANCED MOLDING COMPANY INC.,00151@mailinator.com,151,151,400000,MANILA,BI?N,REGULAR,2-Jan-20
1431,NTMC,C12903,NEW IVEX MACHINERY CORPORATION,03005@mailinator.com,3005,3005,500000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1432,NTMC,C12906,FVC PHILIPPINES INC.,01491@mailinator.com,1491,1491,300000,MANILA,NORZAGARAY,REGULAR,2-Jan-20
1433,NTMC,C12907,M & E FAMILY REALTY DEVELOPMENT CORP/ PITAN DEVELOPMENT CORP,02547@mailinator.com,2547,2547,500000,CEBU,TALISAY CITY,-,2-Jan-20
1434,NTMC,C12910,WELGRO PHILS. INC.,04434@mailinator.com,4434,4434,600000,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1435,NTMC,C12911,UNIVERSAL LEAF PHILIPPINES INC.,04328@mailinator.com,4328,4328,1000000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1436,NTMC,C12912,"BELTONTOTOKU PHILIPPINES, INC.",00511@mailinator.com,511,511,300000,MANILA,CALAMBA,REGULAR,2-Jan-20
1437,NTMC,C12913,"TREVI FOUNDATIONS PHILIPPINES, INC.",04262@mailinator.com,4262,4262,0,MANILA,MAKATI,REGULAR,2-Jan-20
1438,NTMC,C12913A,"TREVI FOUNDATIONS PHILIPPINES, INC.",04263@mailinator.com,4263,4263,0,CEBU,CEBU CITY,-,2-Jan-20
1439,NTMC,C12869,SOHBI KOHGEI PHILS. INC.,03948@mailinator.com,3948,3948,500000,MANILA,HAGONOY,REGULAR,2-Jan-20
1440,NTMC,C12871,EAST STACKER PHILIPPINES CORPORATION,01187@mailinator.com,1187,1187,0,MANILA,SANTA CRUZ,REGULAR,2-Jan-20
1441,NTMC,C12874,UNIQUO ENTERPRISES,04319@mailinator.com,4319,4319,0,MANILA,LAS PINAS,REGULAR,2-Jan-20
1442,NTMC,C12879,KEPPEL PHILIPPINES MARINE INC.,02343@mailinator.com,2343,2343,2000000,MANILA,BAUAN,REGULAR,2-Jan-20
1443,NTMC,C12879A,"KEPPEL SUBIC SHIPYARD, INC.",02344@mailinator.com,2344,2344,0,MANILA,RODRIGUEZ,REGULAR,2-Jan-20
1444,NTMC,C12880,LV TRANSPORT SERVICES,02542@mailinator.com,2542,2542,100000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1445,NTMC,C12882,SEASIA NECTAR PORT SERVICES INC.,03859@mailinator.com,3859,3859,300000,MANILA,MARIVELES,REGULAR,2-Jan-20
1446,NTMC,C12884,FUJI PLASTIC INDUSTRY PHILS. INC.,01485@mailinator.com,1485,1485,250000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1447,NTMC,C12886,SUPERSTAR FIVE GRAINS CENTER,04072@mailinator.com,4072,4072,400000,MANILA,ANTIPOLO,REGULAR,2-Jan-20
1448,NTMC,C12889,METALS ENGINEERING RESOURCES CORPORATION,02754@mailinator.com,2754,2754,500000,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1449,NTMC,C12891,AGRIPACIFIC CORPORATION,00173@mailinator.com,173,173,1000000,MANILA,SAN JOSE DEL MONTE,REGULAR,2-Jan-20
1450,NTMC,C12881,DURA-POLES INC.,01156@mailinator.com,1156,1156,0,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1451,NTMC,C12853A,THE BABCOCK & WILCOX COMPANY,04156@mailinator.com,4156,4156,0,MANILA,ZAMBALES,-,2-Jan-20
1452,NTMC,C12854,UNIFIED NORTH FEED MILLERS CORPORATION,04315@mailinator.com,4315,4315,0,MANILA,ANTIPOLO,REGULAR,2-Jan-20
1453,NTMC,C12857,BOB RATTLE CAR CARE & SERVICES,00583@mailinator.com,583,583,0,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1454,NTMC,C12858,LIVEWIRES ENTERPRISES,02507@mailinator.com,2507,2507,0,MANILA,BI?N,REGULAR,2-Jan-20
1455,NTMC,C12860,DELTA P. INC.,01043@mailinator.com,1043,1043,6500000,MANILA,TAGUIG,REGULAR,2-Jan-20
1456,NTMC,C12861,GARDENIA BAKERIES (PHILS.) INC.,01516@mailinator.com,1516,1516,0,MANILA,BI?N,REGULAR,2-Jan-20
1457,NTMC,C12861A,VITABREAD FOOD PRODUCTS INC.,04398@mailinator.com,4398,4398,0,MANILA,BI?N,REGULAR,2-Jan-20
1458,NTMC,C12862,MATRIX MECHATRONIX TECHNOLOGY (PHIL.) CORPORATION,02685@mailinator.com,2685,2685,0,MANILA,CAVITE,-,2-Jan-20
1459,NTMC,C12864,GRACE SHU ABACARO,01663@mailinator.com,1663,1663,0,ILOILO,ILOILO CITY,-,2-Jan-20
1460,NTMC,C12865,ETHICA MOTORPARTS,01320@mailinator.com,1320,1320,0,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
1461,NTMC,C12866,JAMES LEE CABAHUG,01963@mailinator.com,1963,1963,0,CEBU,CEBU CITY,-,2-Jan-20
1462,NTMC,C12867A,HASTING MOTOR CORPORATION,01724@mailinator.com,1724,1724,1000000,MANILA,PASAY,REGULAR,2-Jan-20
1463,NTMC,C12851,"NEW HOPE BULACAN AGRICULTURE, INC.",03000@mailinator.com,3000,3000,300000,MANILA,PULILAN,REGULAR,2-Jan-20
1464,NTMC,C12846,LITTELFUSE PHILS. INC.,02506@mailinator.com,2506,2506,800000,MANILA,HAGONOY,REGULAR,2-Jan-20
1465,NTMC,C12840,"HDN TECHNOLOGY AND RESOURCES, INC.",01732@mailinator.com,1732,1732,300000,MANILA,PASAY,REGULAR,2-Jan-20
1466,NTMC,C12841,NAKASHIMA PHILIPPINES CORPORATION,02935@mailinator.com,2935,2935,2500000,MANILA,ROSARIO,REGULAR,2-Jan-20
1467,NTMC,C12844,MDJ-AMP ENTERPRISE,02715@mailinator.com,2715,2715,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1468,NTMC,C12845,THE FAB GROUP INC.,04158@mailinator.com,4158,4158,0,MANILA,LAS PINAS,REGULAR,2-Jan-20
1469,NTMC,C12847,H M W S INC.,01706@mailinator.com,1706,1706,0,MANILA,ROSA,REGULAR,2-Jan-20
1470,NTMC,C12851A,NEW HOPE ISABELA AGRICULTURE INC.,03002@mailinator.com,3002,3002,0,MANILA,PILA,REGULAR,2-Jan-20
